Date,test,prediction
2019-01-01 02:00:00,94.725,92.96965539
2019-01-01 03:00:00,97.048,92.72908320999998
2019-01-01 04:00:00,95.032,98.63409746
2019-01-01 05:00:00,96.062,93.84130479
2019-01-01 06:00:00,94.803,100.7144493
2019-01-01 07:00:00,108.339,94.83789823999999
2019-01-01 08:00:00,165.053,119.65533731000001
2019-01-01 09:00:00,167.099,174.80802723
2019-01-01 10:00:00,168.176,169.5600526
2019-01-01 11:00:00,167.014,169.59590362
2019-01-01 12:00:00,166.904,168.64191904999998
2019-01-01 13:00:00,165.091,168.38008061
2019-01-01 14:00:00,166.673,166.96413713
2019-01-01 15:00:00,166.719,171.30400046
2019-01-01 16:00:00,170.029,166.20214069
2019-01-01 17:00:00,173.931,160.67682654
2019-01-01 18:00:00,177.147,165.95586059999997
2019-01-01 19:00:00,123.014,139.81697355
2019-01-01 20:00:00,105.908,91.66357486000001
2019-01-01 21:00:00,105.253,101.25994604999998
2019-01-01 22:00:00,107.703,103.22529973
2019-01-01 23:00:00,108.823,108.85261175000001
2019-01-02 00:00:00,127.347,106.56782510000001
2019-01-02 01:00:00,122.654,121.10558552000002
2019-01-02 02:00:00,122.644,119.99302032000003
2019-01-02 03:00:00,122.521,120.18899825999999
2019-01-02 04:00:00,119.207,118.99016534999998
2019-01-02 05:00:00,130.348,118.25117236000001
2019-01-02 06:00:00,158.392,142.2579164
2019-01-02 07:00:00,249.993,255.92542704
2019-01-02 08:00:00,396.278,327.39626805
2019-01-02 09:00:00,447.683,422.98835492
2019-01-02 10:00:00,468.863,462.53960871
2019-01-02 11:00:00,469.82,445.91727756
2019-01-02 12:00:00,470.791,437.6842950799999
2019-01-02 13:00:00,455.86,427.18779220999994
2019-01-02 14:00:00,465.906,425.3643344999999
2019-01-02 15:00:00,441.077,428.85587641
2019-01-02 16:00:00,420.479,418.79288835000006
2019-01-02 17:00:00,383.074,379.94260027
2019-01-02 18:00:00,355.676,307.2445777
2019-01-02 19:00:00,264.848,258.70472104999993
2019-01-02 20:00:00,208.469,194.28948677
2019-01-02 21:00:00,162.771,163.43101719999999
2019-01-02 22:00:00,135.841,143.08002724999997
2019-01-02 23:00:00,131.398,123.00555595
2019-01-03 00:00:00,139.419,123.70400178
2019-01-03 01:00:00,117.674,128.14509938
2019-01-03 02:00:00,118.583,108.56253919999999
2019-01-03 03:00:00,114.688,115.75586119000002
2019-01-03 04:00:00,113.338,113.83262004999999
2019-01-03 05:00:00,118.651,119.63928262000002
2019-01-03 06:00:00,140.224,129.44232215
2019-01-03 07:00:00,222.579,200.62372058
2019-01-03 08:00:00,334.367,304.38371212000004
2019-01-03 09:00:00,308.638,365.07570916
2019-01-03 10:00:00,337.947,338.45758674999996
2019-01-03 11:00:00,349.226,348.03878139
2019-01-03 12:00:00,337.546,358.18748354999997
2019-01-03 13:00:00,332.487,335.49554417
2019-01-03 14:00:00,338.973,333.06855611
2019-01-03 15:00:00,351.47,342.79498747
2019-01-03 16:00:00,311.817,340.5755268
2019-01-03 17:00:00,256.114,303.11567795999997
2019-01-03 18:00:00,237.905,217.38231615
2019-01-03 19:00:00,190.59,182.99628184
2019-01-03 20:00:00,153.344,138.03757556
2019-01-03 21:00:00,141.224,121.07586239000003
2019-01-03 22:00:00,127.01,129.64763509999997
2019-01-03 23:00:00,123.985,113.52194939
2019-01-04 00:00:00,104.439,111.50608357000002
2019-01-04 01:00:00,86.457,98.72582491
2019-01-04 02:00:00,86.414,90.41069816000001
2019-01-04 03:00:00,83.217,87.21371495
2019-01-04 04:00:00,82.815,84.96086586999999
2019-01-04 05:00:00,87.201,89.34373897000002
2019-01-04 06:00:00,102.312,125.76123563000002
2019-01-04 07:00:00,188.686,147.69522565
2019-01-04 08:00:00,261.516,290.72367171999997
2019-01-04 09:00:00,290.835,277.98084854999996
2019-01-04 10:00:00,308.959,335.33505454
2019-01-04 11:00:00,300.391,324.26982238999994
2019-01-04 12:00:00,331.518,289.57699269
2019-01-04 13:00:00,313.652,332.77558188
2019-01-04 14:00:00,312.089,317.05309606000003
2019-01-04 15:00:00,304.326,319.87660251
2019-01-04 16:00:00,294.737,315.15665728000005
2019-01-04 17:00:00,276.394,266.34822341999995
2019-01-04 18:00:00,234.526,229.47963006
2019-01-04 19:00:00,176.092,184.51930112999997
2019-01-04 20:00:00,158.612,138.48827136999998
2019-01-04 21:00:00,136.778,138.68256939
2019-01-04 22:00:00,132.568,128.60339301000002
2019-01-04 23:00:00,122.298,125.4006828
2019-01-05 00:00:00,101.056,110.35474658000001
2019-01-05 01:00:00,85.658,97.58523558999998
2019-01-05 02:00:00,80.95,83.84549444
2019-01-05 03:00:00,81.633,81.28758716
2019-01-05 04:00:00,78.515,81.16531571
2019-01-05 05:00:00,78.718,86.84052454
2019-01-05 06:00:00,80.415,81.53316092000001
2019-01-05 07:00:00,106.814,91.21196273000001
2019-01-05 08:00:00,137.94,171.66894399
2019-01-05 09:00:00,137.635,160.50161851999997
2019-01-05 10:00:00,149.528,136.42263792
2019-01-05 11:00:00,146.475,150.96417816000002
2019-01-05 12:00:00,148.06,144.79709638999998
2019-01-05 13:00:00,155.084,143.92596242
2019-01-05 14:00:00,149.155,152.46064326
2019-01-05 15:00:00,163.783,159.23875775000002
2019-01-05 16:00:00,157.765,158.49699671000002
2019-01-05 17:00:00,157.768,154.15911874
2019-01-05 18:00:00,152.412,154.72658808
2019-01-05 19:00:00,119.965,121.09250887
2019-01-05 20:00:00,107.861,109.41716032
2019-01-05 21:00:00,104.382,101.1491286
2019-01-05 22:00:00,105.424,101.12253623
2019-01-05 23:00:00,103.207,102.77983458000001
2019-01-06 00:00:00,134.892,104.89477749999999
2019-01-06 01:00:00,133.4,118.17360969
2019-01-06 02:00:00,130.17,127.53307398000001
2019-01-06 03:00:00,130.652,124.12277911000001
2019-01-06 04:00:00,128.067,126.06257128
2019-01-06 05:00:00,127.708,121.21319584999999
2019-01-06 06:00:00,123.317,125.4789518
2019-01-06 07:00:00,130.058,120.07314105
2019-01-06 08:00:00,150.845,153.8356196
2019-01-06 09:00:00,153.294,157.69013877000003
2019-01-06 10:00:00,167.791,153.82752544
2019-01-06 11:00:00,158.516,160.63144960999998
2019-01-06 12:00:00,162.628,157.19175614
2019-01-06 13:00:00,159.494,165.9596786
2019-01-06 14:00:00,159.021,160.67258856000004
2019-01-06 15:00:00,156.689,159.93523731000002
2019-01-06 16:00:00,152.782,162.40204711
2019-01-06 17:00:00,153.98,154.54490855
2019-01-06 18:00:00,149.013,146.30759264
2019-01-06 19:00:00,142.277,126.78014529
2019-01-06 20:00:00,134.827,136.04141062000002
2019-01-06 21:00:00,128.478,129.04252027999996
2019-01-06 22:00:00,126.48,122.61327554000002
2019-01-06 23:00:00,128.866,121.83734339999998
2019-01-07 00:00:00,107.91,123.52272314
2019-01-07 01:00:00,107.731,97.69544216
2019-01-07 02:00:00,107.649,102.06140152
2019-01-07 03:00:00,105.43,102.10404858000001
2019-01-07 04:00:00,108.012,102.15009366
2019-01-07 05:00:00,113.291,105.45646257000001
2019-01-07 06:00:00,124.211,120.00201171
2019-01-07 07:00:00,176.426,199.71142857
2019-01-07 08:00:00,262.594,266.14354044000004
2019-01-07 09:00:00,282.356,297.14285602999996
2019-01-07 10:00:00,325.85,321.78760696
2019-01-07 11:00:00,348.625,333.25017837000007
2019-01-07 12:00:00,357.827,350.01705899999996
2019-01-07 13:00:00,343.951,348.14427272999995
2019-01-07 14:00:00,333.008,332.72281712
2019-01-07 15:00:00,343.925,342.20432378
2019-01-07 16:00:00,367.503,335.15484494
2019-01-07 17:00:00,314.646,328.05103596
2019-01-07 18:00:00,250.464,267.08828545
2019-01-07 19:00:00,188.995,185.06015901000004
2019-01-07 20:00:00,145.896,143.16744036000003
2019-01-07 21:00:00,131.884,119.68752304999998
2019-01-07 22:00:00,130.357,122.18294876
2019-01-07 23:00:00,126.492,125.82411808999998
2019-01-08 00:00:00,122.137,108.50238661
2019-01-08 01:00:00,122.835,120.94895206999999
2019-01-08 02:00:00,122.673,120.23028993
2019-01-08 03:00:00,118.732,120.32843161999999
2019-01-08 04:00:00,120.067,118.06653388
2019-01-08 05:00:00,123.055,123.19979670000001
2019-01-08 06:00:00,140.78,126.88344128000001
2019-01-08 07:00:00,177.544,195.85944837000002
2019-01-08 08:00:00,263.415,265.91585401000003
2019-01-08 09:00:00,278.269,296.65932542
2019-01-08 10:00:00,310.658,318.13376186999994
2019-01-08 11:00:00,293.083,325.98624247000004
2019-01-08 12:00:00,307.136,294.97761096000005
2019-01-08 13:00:00,305.65,320.24683397000007
2019-01-08 14:00:00,316.785,316.65770398000006
2019-01-08 15:00:00,313.347,318.41260950000003
2019-01-08 16:00:00,302.432,311.11749963
2019-01-08 17:00:00,289.547,286.67493089
2019-01-08 18:00:00,255.541,256.12188223
2019-01-08 19:00:00,201.737,190.59009294000003
2019-01-08 20:00:00,145.56,159.36473266000002
2019-01-08 21:00:00,128.782,121.18072376
2019-01-08 22:00:00,118.971,120.26100574
2019-01-08 23:00:00,117.392,112.53659994999998
2019-01-09 00:00:00,96.865,110.69743117
2019-01-09 01:00:00,96.839,90.83443889000002
2019-01-09 02:00:00,98.935,95.87878049000003
2019-01-09 03:00:00,97.448,97.57009722
2019-01-09 04:00:00,96.343,96.11862725
2019-01-09 05:00:00,96.174,98.65956352
2019-01-09 06:00:00,97.545,100.1667572
2019-01-09 07:00:00,96.695,105.11181170999998
2019-01-09 08:00:00,94.96,99.88348068999998
2019-01-09 09:00:00,98.181,97.46993198999999
2019-01-09 10:00:00,95.761,105.0347072
2019-01-09 11:00:00,97.662,96.96671959
2019-01-09 12:00:00,102.3,94.56928285
2019-01-09 13:00:00,117.008,102.36978137999998
2019-01-09 14:00:00,108.064,126.51964315000001
2019-01-09 15:00:00,122.499,104.41775657999999
2019-01-09 16:00:00,129.808,124.00293208999999
2019-01-09 17:00:00,125.284,134.84570847
2019-01-09 18:00:00,125.595,119.00349016999999
2019-01-09 19:00:00,124.238,120.45873995999997
2019-01-09 20:00:00,119.258,121.91820864000002
2019-01-09 21:00:00,107.077,122.74058674999999
2019-01-09 22:00:00,110.955,99.10720493000001
2019-01-09 23:00:00,99.084,107.77404583999999
2019-01-10 00:00:00,127.259,93.67275917999999
2019-01-10 01:00:00,127.199,118.65030608000002
2019-01-10 02:00:00,116.927,123.10385035999998
2019-01-10 03:00:00,117.386,114.42752172
2019-01-10 04:00:00,121.884,119.06339459
2019-01-10 05:00:00,126.139,125.35246146000001
2019-01-10 06:00:00,134.908,138.20031780999997
2019-01-10 07:00:00,171.391,195.08177903999996
2019-01-10 08:00:00,266.523,282.13616885
2019-01-10 09:00:00,301.757,296.78980557000006
2019-01-10 10:00:00,346.735,331.22522571
2019-01-10 11:00:00,331.735,367.48484807
2019-01-10 12:00:00,367.954,347.79925916
2019-01-10 13:00:00,383.813,346.0661926
2019-01-10 14:00:00,373.677,374.22545071
2019-01-10 15:00:00,365.036,369.34472949999997
2019-01-10 16:00:00,351.744,342.95209817
2019-01-10 17:00:00,329.175,328.02066377
2019-01-10 18:00:00,282.849,282.05328007
2019-01-10 19:00:00,240.621,215.99115149
2019-01-10 20:00:00,168.257,185.94240336000001
2019-01-10 21:00:00,155.27,144.56028494
2019-01-10 22:00:00,155.526,140.13381027999998
2019-01-10 23:00:00,137.314,141.96816838
2019-01-11 00:00:00,102.911,115.59531429
2019-01-11 01:00:00,97.554,96.34545462999999
2019-01-11 02:00:00,96.234,96.39077429
2019-01-11 03:00:00,96.263,96.90221448
2019-01-11 04:00:00,91.747,96.58638952
2019-01-11 05:00:00,92.309,93.41387969
2019-01-11 06:00:00,89.982,96.89572388000002
2019-01-11 07:00:00,125.566,96.10719234000001
2019-01-11 08:00:00,168.566,241.19808383
2019-01-11 09:00:00,168.643,170.39697729000002
2019-01-11 10:00:00,153.854,169.6864284
2019-01-11 11:00:00,159.159,153.24755215000002
2019-01-11 12:00:00,158.965,164.09050034
2019-01-11 13:00:00,161.22,160.87597342
2019-01-11 14:00:00,161.934,167.44159712
2019-01-11 15:00:00,165.506,169.37762856
2019-01-11 16:00:00,169.565,165.00300234000002
2019-01-11 17:00:00,176.698,160.26276444
2019-01-11 18:00:00,171.967,166.70224141999998
2019-01-11 19:00:00,143.756,132.71925428
2019-01-11 20:00:00,111.605,122.39773035000003
2019-01-11 21:00:00,105.788,99.30873806
2019-01-11 22:00:00,102.616,103.59742110000002
2019-01-11 23:00:00,104.85,99.84694243
2019-01-12 00:00:00,114.262,101.48112279
2019-01-12 01:00:00,111.776,114.78723458999998
2019-01-12 02:00:00,111.02,107.24447015000001
2019-01-12 03:00:00,109.27,105.94423116
2019-01-12 04:00:00,108.817,113.02377675
2019-01-12 05:00:00,107.64,108.07723322
2019-01-12 06:00:00,106.621,101.05556851
2019-01-12 07:00:00,108.586,104.43306676
2019-01-12 08:00:00,109.212,132.72763479
2019-01-12 09:00:00,109.494,119.73097189
2019-01-12 10:00:00,112.716,115.43585551999999
2019-01-12 11:00:00,116.338,117.42518624000002
2019-01-12 12:00:00,117.971,117.00885242999998
2019-01-12 13:00:00,115.515,116.29731086000001
2019-01-12 14:00:00,116.242,118.9830066
2019-01-12 15:00:00,119.955,117.5779826
2019-01-12 16:00:00,123.11,118.74157537
2019-01-12 17:00:00,128.372,123.49223641
2019-01-12 18:00:00,127.309,135.32818913
2019-01-12 19:00:00,122.176,124.75313090999998
2019-01-12 20:00:00,119.395,119.89652037000003
2019-01-12 21:00:00,118.189,119.60812773999999
2019-01-12 22:00:00,117.172,119.29373452999998
2019-01-12 23:00:00,116.052,117.86742517999998
2019-01-13 00:00:00,137.483,108.87196901
2019-01-13 01:00:00,132.625,128.2464291
2019-01-13 02:00:00,128.695,127.13838822999999
2019-01-13 03:00:00,127.6,121.87701241999999
2019-01-13 04:00:00,124.443,123.51460989
2019-01-13 05:00:00,124.07,122.99625912000002
2019-01-13 06:00:00,119.508,120.11683806
2019-01-13 07:00:00,118.596,118.75593105
2019-01-13 08:00:00,116.86,124.32177327
2019-01-13 09:00:00,121.667,121.69407294999999
2019-01-13 10:00:00,122.789,126.10220211999999
2019-01-13 11:00:00,127.549,123.50605757000001
2019-01-13 12:00:00,138.785,128.99009914
2019-01-13 13:00:00,140.351,141.00059173
2019-01-13 14:00:00,141.106,134.39443996000003
2019-01-13 15:00:00,144.205,138.20362038000002
2019-01-13 16:00:00,152.382,140.90346181
2019-01-13 17:00:00,162.601,148.0731122
2019-01-13 18:00:00,166.85,145.59975452999998
2019-01-13 19:00:00,159.999,130.30366295
2019-01-13 20:00:00,150.192,123.90834114000002
2019-01-13 21:00:00,145.598,131.55961313999998
2019-01-13 22:00:00,143.722,133.09131838000002
2019-01-13 23:00:00,142.572,129.96363186999997
2019-01-14 00:00:00,139.842,121.49061173
2019-01-14 01:00:00,137.919,125.80584896000002
2019-01-14 02:00:00,140.603,135.95691828000002
2019-01-14 03:00:00,127.857,135.87280773999998
2019-01-14 04:00:00,128.729,121.2069916
2019-01-14 05:00:00,127.452,122.90038913999999
2019-01-14 06:00:00,147.843,128.16346396
2019-01-14 07:00:00,251.777,204.38996759
2019-01-14 08:00:00,394.32,335.43768238
2019-01-14 09:00:00,474.11,423.60158299000005
2019-01-14 10:00:00,521.171,466.53069774000005
2019-01-14 11:00:00,544.982,473.8612959200001
2019-01-14 12:00:00,551.888,446.54776299
2019-01-14 13:00:00,540.135,429.10261466000003
2019-01-14 14:00:00,537.895,422.20713485
2019-01-14 15:00:00,517.332,438.06773682000005
2019-01-14 16:00:00,479.467,421.70691958
2019-01-14 17:00:00,451.596,416.74235508999993
2019-01-14 18:00:00,376.929,392.9687954
2019-01-14 19:00:00,295.314,262.35738256
2019-01-14 20:00:00,246.683,217.88035516000005
2019-01-14 21:00:00,203.881,191.82653315
2019-01-14 22:00:00,174.743,157.04661486999996
2019-01-14 23:00:00,171.538,157.76474249
2019-01-15 00:00:00,165.329,164.43329947
2019-01-15 01:00:00,156.435,159.49250203
2019-01-15 02:00:00,154.836,148.72536023
2019-01-15 03:00:00,151.873,141.99071367000002
2019-01-15 04:00:00,146.083,140.34446842999995
2019-01-15 05:00:00,145.421,130.03321492
2019-01-15 06:00:00,165.512,129.62581523
2019-01-15 07:00:00,259.655,189.56654441
2019-01-15 08:00:00,399.863,316.67612583
2019-01-15 09:00:00,442.824,415.35080863
2019-01-15 10:00:00,494.307,458.62705594
2019-01-15 11:00:00,515.217,468.48618189
2019-01-15 12:00:00,533.099,444.73446115999997
2019-01-15 13:00:00,525.386,449.19170889999987
2019-01-15 14:00:00,538.799,429.91120979
2019-01-15 15:00:00,536.024,440.16924037999996
2019-01-15 16:00:00,500.495,427.8220001899999
2019-01-15 17:00:00,480.432,416.74235508999993
2019-01-15 18:00:00,403.49,394.023327
2019-01-15 19:00:00,303.201,272.54838816
2019-01-15 20:00:00,263.852,211.21340174000002
2019-01-15 21:00:00,204.972,205.79625152999998
2019-01-15 22:00:00,198.914,160.24602250999996
2019-01-15 23:00:00,193.066,164.49648737
2019-01-16 00:00:00,182.062,204.55521062999998
2019-01-16 01:00:00,155.694,163.82297308000003
2019-01-16 02:00:00,149.643,133.49621728
2019-01-16 03:00:00,149.31,141.83547378999998
2019-01-16 04:00:00,145.677,143.84860973999997
2019-01-16 05:00:00,148.478,127.93808741999999
2019-01-16 06:00:00,165.529,150.43483154999998
2019-01-16 07:00:00,256.872,187.57996265
2019-01-16 08:00:00,387.257,313.87302659
2019-01-16 09:00:00,469.006,410.2600783300001
2019-01-16 10:00:00,528.6,462.87454276
2019-01-16 11:00:00,560.155,466.18507329000005
2019-01-16 12:00:00,574.579,467.06336601000004
2019-01-16 13:00:00,547.69,445.78309394999997
2019-01-16 14:00:00,509.818,431.42743304
2019-01-16 15:00:00,493.174,431.42743304
2019-01-16 16:00:00,482.968,431.42743304
2019-01-16 17:00:00,461.475,416.74235508999993
2019-01-16 18:00:00,387.582,394.023327
2019-01-16 19:00:00,307.835,275.85282897999997
2019-01-16 20:00:00,245.753,222.98880098
2019-01-16 21:00:00,166.989,187.76288303
2019-01-16 22:00:00,156.185,143.33235887
2019-01-16 23:00:00,155.217,148.15930355
2019-01-17 00:00:00,155.314,144.77642192
2019-01-17 01:00:00,132.962,139.14002305999998
2019-01-17 02:00:00,126.899,119.47976658
2019-01-17 03:00:00,123.897,125.20073414000001
2019-01-17 04:00:00,123.417,119.85822583
2019-01-17 05:00:00,142.688,120.91882805
2019-01-17 06:00:00,151.522,150.57170685
2019-01-17 07:00:00,250.211,189.16414629999997
2019-01-17 08:00:00,382.617,327.13626225
2019-01-17 09:00:00,429.085,419.0230564799999
2019-01-17 10:00:00,491.997,431.48600116
2019-01-17 11:00:00,530.34,474.50607976000003
2019-01-17 12:00:00,516.554,477.63397626000005
2019-01-17 13:00:00,476.548,437.11312227999997
2019-01-17 14:00:00,465.285,432.37800050000004
2019-01-17 15:00:00,460.181,433.22981538999994
2019-01-17 16:00:00,444.585,430.53890807999994
2019-01-17 17:00:00,421.533,412.91255747
2019-01-17 18:00:00,373.889,334.79627747000006
2019-01-17 19:00:00,286.09,265.02784448
2019-01-17 20:00:00,225.173,213.10945872000002
2019-01-17 21:00:00,170.369,180.72921071
2019-01-17 22:00:00,158.246,154.31863477999997
2019-01-17 23:00:00,162.064,151.84424625000003
2019-01-18 00:00:00,146.391,172.71106709
2019-01-18 01:00:00,144.878,123.98195218000004
2019-01-18 02:00:00,140.471,136.48737210999997
2019-01-18 03:00:00,133.18,133.34954881000002
2019-01-18 04:00:00,130.893,130.41784023999998
2019-01-18 05:00:00,153.011,123.86550317999999
2019-01-18 06:00:00,174.167,171.53374861
2019-01-18 07:00:00,264.254,199.22822249
2019-01-18 08:00:00,405.006,326.34984969999994
2019-01-18 09:00:00,471.908,420.46513417000006
2019-01-18 10:00:00,512.012,466.53069774000005
2019-01-18 11:00:00,531.044,473.8612959200001
2019-01-18 12:00:00,506.141,447.43815877
2019-01-18 13:00:00,445.915,431.34708322999995
2019-01-18 14:00:00,447.834,425.3546940499999
2019-01-18 15:00:00,455.455,433.60460936
2019-01-18 16:00:00,442.103,438.95120293
2019-01-18 17:00:00,397.73,418.03278182
2019-01-18 18:00:00,330.791,301.84749107999994
2019-01-18 19:00:00,249.614,221.00076838000004
2019-01-18 20:00:00,193.628,206.70720723999997
2019-01-18 21:00:00,154.897,154.55006285
2019-01-18 22:00:00,145.359,130.17373641
2019-01-18 23:00:00,145.767,136.15495794
2019-01-19 00:00:00,145.769,120.04019171
2019-01-19 01:00:00,146.15,124.07165609
2019-01-19 02:00:00,137.722,136.85903531999998
2019-01-19 03:00:00,122.598,132.55025051
2019-01-19 04:00:00,122.908,116.18802061000001
2019-01-19 05:00:00,122.701,122.65888155
2019-01-19 06:00:00,122.788,120.36882605999999
2019-01-19 07:00:00,141.299,121.08191391999999
2019-01-19 08:00:00,147.634,170.14300393
2019-01-19 09:00:00,161.4,155.81372539999998
2019-01-19 10:00:00,169.489,158.51385318
2019-01-19 11:00:00,174.693,162.03821079999997
2019-01-19 12:00:00,180.824,167.54584760999998
2019-01-19 13:00:00,181.144,172.36591989
2019-01-19 14:00:00,183.614,175.38320893
2019-01-19 15:00:00,194.268,170.48156508000002
2019-01-19 16:00:00,189.6,183.9571579
2019-01-19 17:00:00,184.726,186.74933766000004
2019-01-19 18:00:00,179.948,169.40340006000002
2019-01-19 19:00:00,173.631,130.82021926
2019-01-19 20:00:00,162.929,124.06835352
2019-01-19 21:00:00,158.824,142.41382443
2019-01-19 22:00:00,159.064,154.34789974999998
2019-01-19 23:00:00,154.318,155.54766807000001
2019-01-20 00:00:00,148.172,144.43362279000002
2019-01-20 01:00:00,143.471,140.85415233999998
2019-01-20 02:00:00,138.85,139.18255557999998
2019-01-20 03:00:00,133.558,137.54451904
2019-01-20 04:00:00,129.306,128.89470640999997
2019-01-20 05:00:00,119.381,126.00690483999999
2019-01-20 06:00:00,118.108,121.51815859999999
2019-01-20 07:00:00,122.25,120.43224304
2019-01-20 08:00:00,119.109,162.95869242
2019-01-20 09:00:00,119.682,121.62090098000002
2019-01-20 10:00:00,128.665,122.38602818
2019-01-20 11:00:00,128.997,134.87684426
2019-01-20 12:00:00,131.816,129.85678514
2019-01-20 13:00:00,133.039,139.64392270000002
2019-01-20 14:00:00,142.653,136.92541125000002
2019-01-20 15:00:00,153.257,141.18914366
2019-01-20 16:00:00,155.776,148.5761337
2019-01-20 17:00:00,154.711,157.15090354
2019-01-20 18:00:00,160.315,153.7077166
2019-01-20 19:00:00,156.069,130.40940246
2019-01-20 20:00:00,149.466,121.08426199
2019-01-20 21:00:00,146.081,138.65605338
2019-01-20 22:00:00,147.965,132.33476259000003
2019-01-20 23:00:00,144.132,140.37214893
2019-01-21 00:00:00,134.748,133.83949366
2019-01-21 01:00:00,137.324,124.99047688
2019-01-21 02:00:00,136.904,122.07860281999999
2019-01-21 03:00:00,130.272,131.04143418
2019-01-21 04:00:00,127.095,126.18554906
2019-01-21 05:00:00,144.207,126.33006036000002
2019-01-21 06:00:00,161.03,151.20683115
2019-01-21 07:00:00,262.458,192.04331919
2019-01-21 08:00:00,411.142,325.38948907
2019-01-21 09:00:00,470.743,423.73586205000004
2019-01-21 10:00:00,515.885,477.52422785
2019-01-21 11:00:00,534.514,474.91647658
2019-01-21 12:00:00,519.51,445.46112200999994
2019-01-21 13:00:00,492.548,437.11312227999997
2019-01-21 14:00:00,480.175,430.60860567
2019-01-21 15:00:00,446.175,433.55545261
2019-01-21 16:00:00,429.142,417.19251638
2019-01-21 17:00:00,414.328,396.74088395
2019-01-21 18:00:00,384.327,329.21684317
2019-01-21 19:00:00,279.3,290.34727419
2019-01-21 20:00:00,216.963,209.42107982
2019-01-21 21:00:00,186.33,168.27365386000002
2019-01-21 22:00:00,151.286,155.06274388999998
2019-01-21 23:00:00,147.624,128.06511228
2019-01-22 00:00:00,142.532,129.76041881999998
2019-01-22 01:00:00,133.751,135.52147538
2019-01-22 02:00:00,132.442,127.08886877000002
2019-01-22 03:00:00,129.994,126.52914997
2019-01-22 04:00:00,130.963,121.39510446
2019-01-22 05:00:00,161.336,130.01248318
2019-01-22 06:00:00,180.553,241.31405558
2019-01-22 07:00:00,277.599,195.84253463
2019-01-22 08:00:00,410.478,316.44515592
2019-01-22 09:00:00,469.587,426.94109214
2019-01-22 10:00:00,494.996,465.7171773900001
2019-01-22 11:00:00,510.49,454.38388345999994
2019-01-22 12:00:00,511.509,445.8758331699999
2019-01-22 13:00:00,490.145,435.0078961699999
2019-01-22 14:00:00,509.521,430.58247145999997
2019-01-22 15:00:00,498.81,442.08492188
2019-01-22 16:00:00,447.902,427.8220001899999
2019-01-22 17:00:00,433.24,419.6943181500001
2019-01-22 18:00:00,363.686,372.54820331
2019-01-22 19:00:00,268.584,248.58807099999999
2019-01-22 20:00:00,233.746,195.0408119
2019-01-22 21:00:00,179.95,189.57064875999995
2019-01-22 22:00:00,145.017,154.08468682999998
2019-01-22 23:00:00,137.726,134.12572912
2019-01-23 00:00:00,137.359,126.49946502
2019-01-23 01:00:00,135.512,123.9906954
2019-01-23 02:00:00,132.674,127.61271746000003
2019-01-23 03:00:00,128.196,125.23341622000001
2019-01-23 04:00:00,136.716,123.48971652999998
2019-01-23 05:00:00,172.259,124.17143951999999
2019-01-23 06:00:00,179.828,279.55785436
2019-01-23 07:00:00,264.513,193.23516516
2019-01-23 08:00:00,385.182,323.29401794999995
2019-01-23 09:00:00,456.088,416.58281995999994
2019-01-23 10:00:00,496.038,465.2581201599999
2019-01-23 11:00:00,483.243,466.82941805999997
2019-01-23 12:00:00,464.043,424.04525368
2019-01-23 13:00:00,440.387,421.83688429999995
2019-01-23 14:00:00,452.277,420.07018116
2019-01-23 15:00:00,436.786,430.52207070000003
2019-01-23 16:00:00,447.395,395.27253841999993
2019-01-23 17:00:00,420.525,425.39976554000003
2019-01-23 18:00:00,331.771,343.18911961000003
2019-01-23 19:00:00,240.164,218.77592433
2019-01-23 20:00:00,196.378,185.87343119000002
2019-01-23 21:00:00,163.185,156.80323645999997
2019-01-23 22:00:00,142.013,153.16872954000002
2019-01-23 23:00:00,141.59,135.20236694000002
2019-01-24 00:00:00,134.55,130.32023307
2019-01-24 01:00:00,130.572,120.87866269000001
2019-01-24 02:00:00,130.617,127.19558187
2019-01-24 03:00:00,129.564,126.18163561000001
2019-01-24 04:00:00,131.193,124.03989033000002
2019-01-24 05:00:00,131.766,128.77394307
2019-01-24 06:00:00,168.741,125.0977245
2019-01-24 07:00:00,263.208,254.76406779999996
2019-01-24 08:00:00,390.118,310.97052572
2019-01-24 09:00:00,437.07,422.48008367
2019-01-24 10:00:00,445.516,431.09074271
2019-01-24 11:00:00,464.508,439.46094410999996
2019-01-24 12:00:00,461.882,432.43456417
2019-01-24 13:00:00,438.389,421.83688429999995
2019-01-24 14:00:00,419.694,417.73133163
2019-01-24 15:00:00,393.475,401.30856733999997
2019-01-24 16:00:00,409.562,391.14959475999996
2019-01-24 17:00:00,398.018,376.12654745
2019-01-24 18:00:00,328.971,313.63405797
2019-01-24 19:00:00,238.518,218.26740491
2019-01-24 20:00:00,201.384,185.87343119000002
2019-01-24 21:00:00,157.864,158.95481309000002
2019-01-24 22:00:00,138.682,138.34047659
2019-01-24 23:00:00,140.685,135.26303496
2019-01-25 00:00:00,137.209,122.50898686999999
2019-01-25 01:00:00,132.866,121.21483759
2019-01-25 02:00:00,127.981,129.12577177
2019-01-25 03:00:00,126.016,129.16005740999998
2019-01-25 04:00:00,123.587,124.08553452000001
2019-01-25 05:00:00,126.248,120.24983809
2019-01-25 06:00:00,170.062,126.60453638000001
2019-01-25 07:00:00,268.932,244.32949289000004
2019-01-25 08:00:00,407.888,332.79301105
